HMMs_ID	Iron acquisition system	Category	Target	Siderophore family	Import componant	HMMs_origin	Bitscores used in this study
K12239	Pyochelin	Biosynthesis	pchE; dihydroaeruginoic acid synthetase	Catecholate	NA	KOfam	1578.87
K12240	Pyochelin	Biosynthesis	pchF; pyochelin synthetase	Catecholate	NA	KOfam	1662.5
K12241	Pyochelin	Biosynthesis	pchG; pyochelin biosynthetic protein PchG	Catecholate	NA	KOfam	335.77
K12346	Fungi Ferrous Iron	Import	SMF; metal iron transporter	Other	Porin	KOfam	503.43
K13745	Baumannoferrin/Desferrioxamine	Biosynthesis	ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]	Hydroxamate	NA	KOfam	407.53
K14759	Enterobactin-Type	Biosynthesis	PHYLLO; isochorismate synthase / 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase / 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase / o-succinylbenzoate synthase [EC:5.4.4.2 2.2.1.9 4.2.99.20 4.2.1.113]	Catecholate	NA	KOfam	1251
K15584	Staphylopine	Import	nikA, cntA; nickel transport system substrate-binding protein	Carboxylate	Substrate-binding	KOfam	475.1
K15652	Petrobactin	Biosynthesis	asbF; 3-dehydroshikimate dehydratase [EC:4.2.1.118]	MIX	NA	KOfam	239.9
K15653	Myxochelin	Biosynthesis	mxcG; nonribosomal peptide synthetase MxcG	Catecholate	NA	KOfam	1373.87
K15681	Myxochelin	Biosynthesis	mxcL; aminotransferase MxcL	Catecholate	NA	KOfam	612.43
K15721	Yersiniabactin	Import	fyuA; pesticin/yersiniabactin receptor	MIX	Receptor	KOfam	582.4
K16088	Multi_siderophores	Import	TC.FEV.OM1, fhuE, fpvA, fptA; outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Multiple families	Receptor	KOfam	503
K16089	Enterobactin/Heme	Import	TC.FEV.OM2, cirA, cfrA, hmuR; outer membrane receptor for ferrienterochelin and colicins	Catecholate/Other	Receptor	KOfam	438.57
K16090	Catecholate	Import	fiu; catecholate siderophore receptor	Catecholate	Receptor	KOfam	589.77
K16091	Ferri-Citrate	Import	fecA; Fe3+ dicitrate transport protein	Other	Receptor	KOfam	339.6
K19611	Salmochelin/Enterobactin	Import	fepA, pfeA, iroN, pirA; ferric enterobactin receptor	Catecholate	Receptor	KOfam	426.07
K19791	Fungi Ferric Iron	Import	FET3_5; iron transport multicopper oxidase	Other	RedOx	KOfam	465.23
K19792	Ferrous_iron	Import	FET4; low-affinity ferrous iron transport protein	Other	Permease	KOfam	437.1
K21476	Leporin/Pulcherrimin	Biosynthesis	LEPD; leporin biosynthesis cytochrome P450 monooxygenase	Hydroxamate	NA	KOfam	1
K21721	StaphyloferrinB	Biosynthesis	sbnB; N-[2S-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase [EC:1.5.1.51]	Carboxylate	NA	KOfam	398.87
K21949	StaphyloferrinB	Biosynthesis	sbnA; N-2-amino-2-carboxyethyl-L-glutamate synthase [EC:2.5.1.140]	Carboxylate	NA	KOfam	336.97
K21992	Mycobactin	Biosynthesis	mbtK; lysine N-acyltransferase [EC:2.3.1.-]	MIX	NA	KOfam	223.53
K22148	Ferricrocin	Biosynthesis	SIDC; ferricrocin synthase	Hydroxamate	NA	KOfam	1278.17
K22149	Multi_siderophores	Biosynthesis	SIDI; mevalonyl-CoA ligase	Multiple families	NA	KOfam	640.97
K22150	Multi_siderophores	Biosynthesis	SIDH; mevalonyl-CoA hydratase	Multiple families	NA	KOfam	433.77
K22151	Multi_siderophores	Biosynthesis	SIDF; N5-hydroxy-L-ornithine N5-transacylase	Multiple families	NA	KOfam	339
K22152	Fusarinine	Biosynthesis	SIDD; fusarinine C synthase	Hydroxamate	NA	KOfam	1129.1
K22153	TAFC	Biosynthesis	SIDG; fusarinine C N2-transacetylase	Hydroxamate	NA	KOfam	303.5
K23120	Staphylopine	Biosynthesis	cntL; histidine 2-aminobutanoyltransferase [EC:2.5.1.152 2.5.1.-]	Carboxylate	NA	KOfam	216.33
K23122	Staphylopine	Biosynthesis	cntM; staphylopine/pseudopaline/yersinopine synthase [EC:1.5.1.52 1.5.1.-]	Carboxylate	NA	KOfam	316.27
K23181	Ferri-Citrate	Import	fecB; ferric citrate transport system substrate-binding protein	Other	Substrate-binding	KOfam	347.37
K23185	Enterobactin-Type	Import	fepB; ferric enterobactin transport system substrate-binding protein	Catecholate	Substrate-binding	KOfam	209.2
K23227	Hydroxamate	Import	fhuD; ferric hydroxamate transport system substrate-binding protein	Hydroxamate	Substrate-binding	KOfam	198.13
K23371	StaphyloferrinB	Biosynthesis	sbnI; L-serine kinase ATP / ParB family transcriptional regulator, heme-responsive regulator [EC:2.7.1.225]	Carboxylate	NA	KOfam	158.7
K23372	StaphyloferrinB	Biosynthesis	sbnE; L-2,3-diaminopropanoate---citrate ligase [EC:6.3.2.54]	Carboxylate	NA	KOfam	502.17
K23373	StaphyloferrinB	Biosynthesis	sbnH; 2-[L-alanin-3-ylcarbamoylmethyl]-2-hydroxybutanedioate decarboxylase [EC:4.1.1.117]	Carboxylate	NA	KOfam	544.73
K23374	StaphyloferrinB	Biosynthesis	sbnF; 2-[L-alanin-3-ylcarbamoylmethyl]-3-2-aminoethylcarbamoyl-2-hydroxypropanoate synthase [EC:6.3.2.55]	Carboxylate	NA	KOfam	711.17
K23375	StaphyloferrinB	Biosynthesis	sbnC; staphyloferrin B synthase [EC:6.3.2.56]	Carboxylate	NA	KOfam	423.6
K23376	StaphyloferrinB	Biosynthesis	sbnG; staphyloferrin B biosynthesis citrate synthase	Carboxylate	NA	KOfam	299.07
K23446	StaphyloferrinA	Biosynthesis	sfnaD; D-ornithine---citrate ligase [EC:6.3.2.58]	Carboxylate	NA	KOfam	554.6
K23447	StaphyloferrinA	Biosynthesis	sfnaB; staphyloferrin A synthase [EC:6.3.2.57]	Carboxylate	NA	KOfam	499.9
K23725	Salmochelin/Enterobactin	Biosynthesis	iroB; enterobactin C-glucosyltransferase [EC:2.4.1.369]	Catecholate	NA	KOfam	516.8
K24101	Enterobactin-Type	Biosynthesis	vabF; L-arginine---[L-arginyl-carrier protein] ligase [EC:6.2.1.63]	Catecholate	NA	KOfam	1909.67
K24108	Petrobactin	Biosynthesis	asbA; spermidine-citrate ligase [EC:6.3.2.-]	MIX	NA	KOfam	573.73
K24109	Petrobactin	Biosynthesis	asbB; 3,4-dihydroxybenzoyl-citryl-spermidine/N-citryl-spermidine--spermidine ligase [EC:6.3.2.-]	MIX	NA	KOfam	680.87
K24110	Petrobactin	Biosynthesis	asbC; 3,4-dihydroxybenzoate---[aryl-carrier protein] ligase [EC:6.2.1.62]	MIX	NA	KOfam	538.93
K24111	Petrobactin	Biosynthesis	asbD; aryl carrier protein AsbD	MIX	NA	KOfam	97.4
K24112	Petrobactin	Biosynthesis	asbE; petrobactin synthase [EC:2.-.-.-]	MIX	NA	KOfam	243.6
K25109	Multi_siderophores	Import	sirA, fecB, cbrA; iron-siderophore transport system substrate-binding protein	Multiple families	Substrate-binding	KOfam	360.9
K25113	StaphyloferrinA/Heme	Import	htsA, isdE; heme transport system substrate-binding protein	Carboxylate/Other	Substrate-binding	KOfam	241.07
K25282	Enterobactin/Petrobactin	Import	yclQ, ceuA; iron-siderophore transport system substrate-binding protein	MIX/Catecholate	Substrate-binding	KOfam	212.3
K25286	Multi_siderophores	Import	fagD, cchF, irp1A, piaA; iron-siderophore transport system substrate-binding protein	Multiple families	Substrate-binding	KOfam	274.67
K25287	Desferrioxamine	Import	desE; iron-desferrioxamine transport system substrate-binding protein	Hydroxamate	Substrate-binding	KOfam	222.47
K25308	Hydroxamate/Heme	Import	fhuD, ftsB, siuD; ferric hydroxamate/heme transport system substrate-binding protein	Hydroxamate/Other	Substrate-binding	KOfam	263.87
FslA	Rhizoferrin	Biosynthesis	FslA; rhizoferrin biosynthesis protein FslA	Carboxylate	NA	NCBI	1000
FslC	Rhizoferrin	Biosynthesis	FslC; rhizoferrin biosystnesis N-citrylornithine decarboxylase FslC	Carboxylate	NA	NCBI	500
PRK10003.1	Coprogen-related	Import	FhuE; ferric-rhodotorulic acid/ferric-coprogen receptor FhuE	Hydroxamate	Receptor	NCBI	666
PRK10044.1	Ferrichrome	Import	FhuA; ferrichrome porin FhuA	Hydroxamate	Porin	NCBI	803
All_seq_Fusarinine	Fusarinine	Biosynthesis	sidD; Fusarinine C synthetase	Hydroxamate	NA	Present Study	2800.7
All_seq_putSID2	Ferrichrome	Biosynthesis	sid2; Ferricrhome synthetase	Hydroxamate	NA	Present Study	6429.4
F9X9V1_NRPS2_V2	Ferrichrome	Biosynthesis	NRPS2; Ferrichrome synthetase	Hydroxamate	NA	Present Study	10414.1
Fer3_USTMA_V2	Ferrichrome	Biosynthesis	fer3; Ferrichrome synthetase	Hydroxamate	NA	Present Study	9077.3
put_4WR82_SIDC_VF	Ferricrocin	Biosynthesis	SidC; Ferricrocin synthetase	Hydroxamate	NA	Present Study	7692.7
put_B4EUG7_VF	Proteobactin	Biosynthesis	pbtI; Proteobactin siderophore synthesis, Citrate lyase beta chain	Carboxylate	NA	Present Study	518.7
put_B4EUH0_VF	Proteobactin	Biosynthesis	pbtC; Proteobactin siderophore synthesis, putative lysine/ornithine decarboxylase	Carboxylate	NA	Present Study	752.7
put_B4EUH1_V2	Proteobactin	Biosynthesis	pbtD; Proteobactin siderophore synthesis, putative pyridoxal-phosphate dependent enzyme	Carboxylate	NA	Present Study	655.6
put_B4EUH2_VF	Proteobactin	Biosynthesis	pbtE; Proteobactin siderophore synthesis, putative Octopine/opine/tauropine dehydrogenase	Carboxylate	NA	Present Study	627.7
put_B4EUH5_V4	Proteobactin	Biosynthesis	pbtH; Proteobactin siderophore synthesis, Uncharacterized protein	Carboxylate	NA	Present Study	202.7
put_B4EXX6_V2	Yersiniabactin-like	Biosynthesis	nrpY; Yersiniabactin-like siderophore synthesis, Class I SAM-dependent methyltransferase	MIX	NA	Present Study	542.6
put_B4EXY3_V2	Yersiniabactin-like	Biosynthesis	nrpG; Yersiniabactin-like siderophore synthesis, 4-phosphopantetheinyl transferase	MIX	NA	Present Study	306.4
Put_copfam2_VF_corr	Coprogen-related	Biosynthesis	Copfam2; biosynthesis of a member of the coprogen family	Hydroxamate	NA	Present Study	2930.6
Put_copfam3_VF_corr	Coprogen-related	Biosynthesis	Copfam3; biosynthesis of a member of the coprogen family	Hydroxamate	NA	Present Study	3265.4
Put_copfam4_VF_corr	Coprogen-related	Biosynthesis	Copfam4; biosynthesis of a member of the coprogen family	Hydroxamate	NA	Present Study	3046.6
put_CRL25140_VF	Ferricrocin	Biosynthesis	Ferricrocin synthetase	Hydroxamate	NA	Present Study	7936.4
put_D4AU56_V3_corr	Ferricrocin	Biosynthesis	Ferricrocin synthetase	Hydroxamate	NA	Present Study	7453.5
put_FcuA_V3_corr	Ferrichrome	Import	FcuA; Ferrichrome receptor FcuA	Hydroxamate	Receptor	Present Study	853.8
put_Ferrirhodin_VF	Ferrirhodin	Biosynthesis	Ferrirhodin synthetase	Hydroxamate	NA	Present Study	8038.7
put_FhuA_V3_corr	Ferrichrome	Import	FhuA; ferrichrome porin FhuA	Hydroxamate	Porin	Present Study	844
put_FhuE_V2_corr	Coprogen-related	Import	FhuE; ferric-rhodotorulic acid/ferric-coprogen receptor FhuE	Hydroxamate	Receptor	Present Study	775.5
put_FitA_VF	Coprogen-related	Import	FitA; TonB-dependent outer membrane ferric coprogen receptor FitA	Hydroxamate	Receptor	Present Study	868.4
put_FiuA_V3_corr	Ferrichrome	Import	FiuA; Ferrichrome receptor FiuA	Hydroxamate	Receptor	Present Study	879.7
put_I1RN14_NRPS2_VF	Ferricrocin	Biosynthesis	NRPS2; Ferricrocin synthetase	Hydroxamate	NA	Present Study	8568.1
put_NRPS1_VF_corr	Coprogen-related	Biosynthesis	Copfam1; biosynthesis of a member of the coprogen family	Hydroxamate	NA	Present Study	2702.6
put_Q5D6D7_NRPS2_VF	Ferricrocin	Biosynthesis	NRPS2; Ferricrocin synthetase	Hydroxamate	NA	Present Study	8969.5
put_Q6CSN0_VF	Pulcherrimin	Import	PUL3; Pulcherrimin siderophore synthesis, MFS-type transporter	Hydroxamate	NA	Present Study	650
put_Q6CSN3_VF	Pulcherrimin	Biosynthesis	PUL1; Pulcherrimin siderophore synthesis, cyclodipeptide synthase	Hydroxamate	NA	Present Study	1033.5
put_RhbF_DesD_VF	Rhizobactin/Desferrioxamine	Biosynthesis	rhbF, desD;  RhbF familly of siderophore biosynthesis protein	MIX/Hydroxamate	NA	Present Study	19.2
Put_rhizoferrin_VF_corr	Rhizoferrin	Biosynthesis	rfs; Rhizoferrin synthetase	Carboxylate	NA	Present Study	775.7
put_rumB_VF	Rhizoferrin	Import	RumB; Rhizoferrin import system, periplasmic binding protein	Carboxylate	Substrate-binding	Present Study	413.8
put_SidA1_V1	Multi_siderophores	Biosynthesis	sidA; L-ornithine N(5)-monooxygenase familly	Multiple families	NA	Present Study	277.8
put_TAFC_VF	TAFC	Biosynthesis	sidG; triacetyl-fusarinine C synthetase	Hydroxamate	NA	Present Study	286.7
put_WP_010220689_VF	7Hydroxytropolone	Biosynthesis	7-Hydroxytropolone siderophore synthesis, thiamine pyrophosphate-binding protein	Hydroxamate	NA	Present Study	971.4
put_WP_010220690_VF	7Hydroxytropolone	Biosynthesis	7-Hydroxytropolone siderophore synthesis, phenylacetate--CoA ligase PaaK	Hydroxamate	NA	Present Study	850.9
put_WP_010220691_VF	7Hydroxytropolone	Biosynthesis	7-Hydroxytropolone siderophore synthesis, acyl-CoA dehydrogenase family protein	Hydroxamate	NA	Present Study	689.3
Q52US9_FSO1_V2	Ferrichrome	Biosynthesis	Fso1; Ferrichrome synthetase	Hydroxamate	NA	Present Study	8260.9